timestamp,city,temperature,description

2025-12-09T10:37:09.025Z,Ararangua,21.19,light rain
2025-12-09T10:38:11.904Z,Riyadh,25.68,overcast clouds
2025-12-09T10:39:21.813Z,Riyadh,25.68,overcast clouds
2025-12-09T10:42:04.254Z,Riyadh,26.6,overcast clouds
2025-12-09T10:44:41.604Z,DOHA,27.97,clear sky
2025-12-09T10:45:20.951Z,Istanbul,10.09,broken clouds
2025-12-09T10:45:58.703Z,Doha,27.97,clear sky
2025-12-09T12:06:08.238Z,Doha,26.99,clear sky
2025-12-09T12:06:08.240Z,Doha,26.99,clear sky
2025-12-09T14:13:04.080Z,Doha,25.99,clear sky
2025-12-09T14:13:04.082Z,Doha,25.99,clear sky
2025-12-09T16:15:00.373Z,Doha,23.99,clear sky
2025-12-09T16:15:00.375Z,Doha,23.99,clear sky
